po_id,order_date,supplier_id,product_id,warehouse_id,ordered_qty,received_qty,unit_cost,freight_cost,promised_date,actual_delivery_date,defect_qty,delivery_days_late,is_late,fill_rate,defect_rate,purchase_value,landed_cost,data_complete
PO000161,2025-03-07,S013,P0113,W01,59,58,632.42,1067.9,2025-03-23,2025-03-24,1,1.0,1,0.9830508474576272,0.017241379310344827,37312.78,38380.68,True
PO000162,2025-05-28,S001,P0074,W03,109,106,305.61,1430.27,2025-06-25,2025-06-24,5,-1.0,0,0.9724770642201835,0.04716981132075472,33311.49,34741.759999999995,True
PO000163,2025-02-03,S025,P0080,W01,157,152,255.24,799.63,2025-03-01,2025-02-26,1,-3.0,0,0.9681528662420382,0.006578947368421052,40072.68,40872.31,True
PO000164,2025-04-18,S007,P0012,W03,56,55,620.16,1004.94,2025-05-09,2025-05-06,1,-3.0,0,0.9821428571428571,0.01818181818181818,34728.96,35733.9,True
PO000165,2025-03-05,S016,P0057,W04,126,120,789.66,2952.58,2025-03-20,2025-03-17,1,-3.0,0,0.9523809523809523,0.008333333333333333,99497.15999999999,102449.73999999999,True
PO000166,2025-04-21,S013,P0056,W02,82,82,357.41,766.84,2025-05-07,2025-05-12,0,5.0,1,1.0,0.0,29307.620000000003,30074.460000000003,True
PO000167,2025-03-26,S023,P0098,W02,128,122,646.35,5439.76,2025-04-14,2025-04-20,3,6.0,1,0.953125,0.02459016393442623,82732.8,88172.56,True
PO000168,2024-08-19,S021,P0046,W01,142,138,641.25,6699.83,2024-09-17,2024-09-16,4,-1.0,0,0.971830985915493,0.028985507246376812,91057.5,97757.33,True
PO000169,2024-06-29,S020,P0042,W02,193,189,852.18,5476.96,2024-07-18,2024-07-15,2,-3.0,0,0.9792746113989638,0.010582010582010581,164470.74,169947.69999999998,True
PO000170,2025-07-29,S017,P0082,W02,106,102,234.99,1478.12,2025-08-31,2025-09-03,6,3.0,1,0.9622641509433962,0.058823529411764705,24908.940000000002,26387.06,True
PO000171,2024-09-07,S003,P0002,W02,66,64,198.63,316.08,2024-09-23,2024-09-20,1,-3.0,0,0.9696969696969697,0.015625,13109.58,13425.66,True
PO000172,2025-02-05,S023,P0090,W03,22,21,300.32,473.9,2025-02-24,2025-02-21,0,-3.0,0,0.9545454545454546,0.0,6607.04,7080.94,True
PO000173,2024-05-23,S002,P0001,W02,155,154,437.34,3853.16,2024-06-03,2024-05-31,1,-3.0,0,0.9935483870967742,0.006493506493506494,67787.7,71640.86,True
PO000174,2024-11-11,S012,P0029,W01,178,175,745.34,7560.62,2024-12-09,2024-12-12,4,3.0,1,0.9831460674157303,0.022857142857142857,132670.52000000002,140231.14,True
PO000175,2025-01-22,S010,P0060,W01,93,91,905.63,2509.98,2025-02-17,2025-02-16,1,-1.0,0,0.978494623655914,0.01098901098901099,84223.59,86733.56999999999,True
PO000176,2025-04-02,S010,P0024,W01,190,185,334.75,2957.52,2025-04-28,2025-05-04,2,6.0,1,0.9736842105263158,0.010810810810810811,63602.5,66560.02,True
PO000177,2025-01-19,S025,P0005,W03,106,102,174.52,729.36,2025-02-14,2025-02-11,0,-3.0,0,0.9622641509433962,0.0,18499.120000000003,19228.480000000003,True
PO000178,2024-09-20,S006,P0051,W01,107,106,109.49,785.82,2024-09-26,2024-09-25,3,-1.0,0,0.9906542056074766,0.02830188679245283,11715.43,12501.25,True
PO000179,2025-12-04,S015,P0085,W01,14,13,152.39,116.02,2025-12-21,2025-12-25,0,4.0,1,0.9285714285714286,0.0,2133.46,2249.48,True
PO000180,2025-01-09,S006,P0030,W03,117,114,85.93,319.56,2025-01-15,2025-01-18,2,3.0,1,0.9743589743589743,0.017543859649122806,10053.810000000001,10373.37,True
PO000181,2025-08-13,S023,P0033,W02,132,128,891.43,2498.39,2025-09-01,2025-08-29,0,-3.0,0,0.9696969696969697,0.0,117668.76,120167.15,True
PO000182,2025-06-22,S019,P0082,W03,110,108,234.99,1639.5,2025-06-29,2025-06-29,0,0.0,0,0.9818181818181818,0.0,25848.9,27488.4,True
PO000183,2025-02-12,S011,P0114,W01,120,119,908.2,2064.89,2025-03-17,2025-03-16,1,-1.0,0,0.9916666666666667,0.008403361344537815,108984.0,111048.89,True
PO000184,2025-10-09,S003,P0063,W01,118,115,249.12,1255.68,2025-10-25,2025-10-27,1,2.0,1,0.9745762711864406,0.008695652173913044,29396.16,30651.84,True
PO000185,2024-04-03,S004,P0068,W01,155,152,942.82,7876.59,2024-04-22,2024-04-29,0,7.0,1,0.9806451612903225,0.0,146137.1,154013.69,True
PO000186,2025-11-04,S007,P0100,W01,27,27,484.96,668.48,2025-11-25,2025-12-04,0,9.0,1,1.0,0.0,13093.92,13762.4,True
PO000187,2025-09-13,S011,P0008,W01,119,115,685.73,1809.18,2025-10-16,2025-10-13,2,-3.0,0,0.9663865546218487,0.017391304347826087,81601.87,83411.04999999999,True
PO000188,2025-01-03,S023,P0118,W04,98,97,531.0,2802.12,2025-01-22,2025-01-19,0,-3.0,0,0.9897959183673469,0.0,52038.0,54840.12,True
PO000189,2025-06-20,S003,P0058,W01,79,74,769.37,1787.78,2025-07-06,2025-07-03,3,-3.0,0,0.9367088607594937,0.04054054054054054,60780.23,62568.01,True
PO000190,2025-01-15,S015,P0046,W02,101,99,641.25,3135.18,2025-02-01,2025-01-29,3,-3.0,0,0.9801980198019802,0.030303030303030304,64766.25,67901.43,True
PO000191,2024-07-15,S009,P0075,W01,151,145,735.24,3321.38,2024-08-12,2024-08-20,7,8.0,1,0.9602649006622517,0.04827586206896552,111021.24,114342.62000000001,True
PO000192,2025-08-07,S002,P0110,W04,219,214,382.52,3201.66,2025-08-18,2025-08-15,4,-3.0,0,0.9771689497716894,0.018691588785046728,83771.87999999999,86973.54,True
PO000193,2024-06-28,S016,P0113,W01,52,50,632.42,1965.47,2024-07-13,2024-07-16,0,3.0,1,0.9615384615384616,0.0,32885.84,34851.31,True
PO000194,2024-08-17,S018,P0094,W01,15,15,143.55,65.06,2024-09-02,2024-08-31,0,-2.0,0,1.0,0.0,2153.25,2218.31,True
PO000195,2025-01-14,S024,P0059,W01,80,77,306.74,1622.82,2025-01-23,2025-01-21,1,-2.0,0,0.9625,0.012987012987012988,24539.2,26162.02,True
PO000196,2025-09-04,S013,P0018,W03,72,71,144.14,438.21,2025-09-20,2025-09-17,2,-3.0,0,0.9861111111111112,0.028169014084507043,10378.079999999998,10816.289999999997,True
PO000197,2024-10-07,S009,P0023,W02,19,18,555.36,786.55,2024-11-04,2024-11-22,1,18.0,1,0.9473684210526315,0.05555555555555555,10551.84,11338.39,True
PO000198,2024-12-27,S022,P0101,W04,111,109,662.0,3792.61,2025-01-06,2025-01-06,0,0.0,0,0.9819819819819819,0.0,73482.0,77274.61,True
PO000199,2024-01-31,S007,P0016,W01,116,114,473.34,1350.37,2024-02-21,2024-02-27,2,6.0,1,0.9827586206896551,0.017543859649122806,54907.439999999995,56257.81,True
PO000200,2024-03-25,S018,P0058,W01,187,181,769.37,8622.72,2024-04-10,2024-04-07,3,-3.0,0,0.9679144385026738,0.016574585635359115,143872.19,152494.91,True
PO000201,2024-02-10,S024,P0049,W02,155,153,692.83,5544.13,2024-02-19,2024-02-21,1,2.0,1,0.9870967741935484,0.006535947712418301,107388.65000000001,112932.78000000001,True
PO000202,2024-02-22,S001,P0086,W03,104,100,176.87,406.59,2024-03-21,2024-03-18,2,-3.0,0,0.9615384615384616,0.02,18394.48,18801.07,True
PO000203,2025-09-26,S024,P0042,W02,146,137,852.18,2376.93,2025-10-05,2025-10-12,2,7.0,1,0.9383561643835616,0.014598540145985401,124418.28,126795.20999999999,True
PO000204,2025-09-07,S006,P0085,W01,67,66,152.39,658.36,2025-09-13,2025-09-17,0,4.0,1,0.9850746268656716,0.0,10210.13,10868.49,True
PO000205,2025-08-23,S013,P0061,W03,38,37,282.04,474.22,2025-09-08,2025-09-10,0,2.0,1,0.9736842105263158,0.0,10717.52,11191.74,True
PO000206,2024-02-10,S007,P0107,W03,120,115,131.46,893.25,2024-03-02,2024-02-28,2,-3.0,0,0.9583333333333334,0.017391304347826087,15775.2,16668.45,True
PO000207,2024-02-26,S004,P0023,W04,111,106,555.36,2777.65,2024-03-16,2024-04-02,2,17.0,1,0.954954954954955,0.018867924528301886,61644.96,64422.61,True
PO000208,2024-07-24,S018,P0092,W01,68,65,923.46,4060.44,2024-08-09,2024-08-17,0,8.0,1,0.9558823529411765,0.0,62795.28,66855.72,True
PO000209,2025-02-17,S013,P0087,W02,198,194,572.62,2797.82,2025-03-05,2025-03-02,2,-3.0,0,0.9797979797979798,0.010309278350515464,113378.76,116176.58,True
PO000210,2024-09-01,S013,P0099,W01,122,119,122.77,324.45,2024-09-17,2024-09-16,0,-1.0,0,0.9754098360655737,0.0,14977.939999999999,15302.39,True
PO000211,2024-12-22,S013,P0059,W01,127,123,306.74,1494.03,2025-01-07,2025-01-12,5,5.0,1,0.968503937007874,0.04065040650406504,38955.98,40450.01,True
PO000212,2024-05-06,S019,P0039,W02,153,148,421.45,2977.6,2024-05-13,2024-05-10,2,-3.0,0,0.9673202614379085,0.013513513513513514,64481.85,67459.45,True
PO000213,2025-06-18,S025,P0063,W01,67,65,249.12,870.94,2025-07-14,2025-07-18,1,4.0,1,0.9701492537313433,0.015384615384615385,16691.04,17561.98,True
PO000214,2024-08-17,S013,P0117,W01,119,114,31.42,109.05,2024-09-02,2024-09-05,0,3.0,1,0.957983193277311,0.0,3738.98,3848.03,True
PO000215,2024-02-18,S004,P0024,W02,197,191,334.75,3987.62,2024-03-08,2024-03-12,2,4.0,1,0.9695431472081218,0.010471204188481676,65945.75,69933.37,True
PO000216,2025-06-26,S009,P0080,W02,136,132,255.24,2052.25,2025-07-24,2025-07-21,13,-3.0,0,0.9705882352941176,0.09848484848484848,34712.64,36764.89,True
PO000217,2025-10-21,S013,P0027,W02,188,184,910.96,7612.08,2025-11-06,2025-11-08,4,2.0,1,0.9787234042553191,0.021739130434782608,171260.48,178872.56,True
PO000218,2024-01-11,S003,P0093,W01,13,13,479.7,270.2,2024-01-27,2024-01-24,0,-3.0,0,1.0,0.0,6236.099999999999,6506.299999999999,True
PO000219,2024-11-15,S006,P0051,W03,159,157,109.49,1011.06,2024-11-21,2024-11-18,4,-3.0,0,0.9874213836477987,0.025477707006369428,17408.91,18419.97,True
PO000220,2025-08-27,S006,P0104,W03,146,145,765.49,8364.61,2025-09-02,2025-09-02,2,0.0,0,0.9931506849315068,0.013793103448275862,111761.54000000001,120126.15000000001,True
PO000221,2025-05-31,S025,P0020,W01,198,195,561.56,4192.78,2025-06-26,2025-07-01,3,5.0,1,0.9848484848484849,0.015384615384615385,111188.87999999999,115381.65999999999,True
PO000222,2025-09-18,S011,P0015,W01,213,209,47.2,316.25,2025-10-21,2025-10-18,2,-3.0,0,0.9812206572769953,0.009569377990430622,10053.6,10369.85,True
PO000223,2024-10-30,S022,P0115,W04,34,32,277.83,414.01,2024-11-09,2024-11-15,1,6.0,1,0.9411764705882353,0.03125,9446.22,9860.23,True
PO000224,2024-09-29,S014,P0041,W04,110,108,786.37,2573.12,2024-11-02,2024-11-03,2,1.0,1,0.9818181818181818,0.018518518518518517,86500.7,89073.81999999999,True
PO000225,2025-06-02,S013,P0011,W01,205,202,558.22,2127.72,2025-06-18,2025-06-15,1,-3.0,0,0.9853658536585366,0.0049504950495049506,114435.1,116562.82,True
PO000226,2024-04-22,S024,P0101,W03,177,171,662.0,8459.07,2024-05-01,2024-04-28,5,-3.0,0,0.9661016949152542,0.029239766081871343,117174.0,125633.07,True
PO000227,2024-06-24,S018,P0050,W01,26,25,732.07,687.72,2024-07-10,2024-07-13,0,3.0,1,0.9615384615384616,0.0,19033.82,19721.54,True
PO000228,2025-03-15,S006,P0111,W02,123,118,291.49,1636.22,2025-03-21,2025-03-18,3,-3.0,0,0.959349593495935,0.025423728813559324,35853.270000000004,37489.490000000005,True
PO000229,2025-05-03,S008,P0053,W03,79,77,224.86,376.3,2025-05-12,2025-05-14,3,2.0,1,0.9746835443037974,0.03896103896103896,17763.940000000002,18140.24,True
PO000230,2024-03-28,S017,P0091,W03,156,152,740.32,6830.61,2024-04-30,2024-05-05,7,5.0,1,0.9743589743589743,0.046052631578947366,115489.92000000001,122320.53000000001,True
PO000231,2025-01-06,S001,P0070,W01,115,114,713.19,3596.03,2025-02-03,2025-02-05,4,2.0,1,0.991304347826087,0.03508771929824561,82016.85,85612.88,True
PO000232,2024-09-23,S004,P0058,W01,71,68,769.37,1402.1,2024-10-12,2024-10-21,2,9.0,1,0.9577464788732394,0.029411764705882353,54625.27,56027.369999999995,True
PO000233,2025-01-01,S002,P0059,W03,94,92,306.74,889.76,2025-01-12,2025-01-09,2,-3.0,0,0.9787234042553191,0.021739130434782608,28833.56,29723.32,True
PO000234,2025-12-01,S018,P0031,W03,212,206,466.43,5137.64,2025-12-17,2025-12-20,1,3.0,1,0.9716981132075472,0.0048543689320388345,98883.16,104020.8,True
PO000235,2024-02-26,S012,P0089,W03,83,79,193.04,1069.22,2024-03-25,2024-03-22,1,-3.0,0,0.9518072289156626,0.012658227848101266,16022.32,17091.54,True
PO000236,2025-12-28,S001,P0064,W04,51,50,889.75,975.02,2026-01-25,2026-01-22,0,-3.0,0,0.9803921568627451,0.0,45377.25,46352.27,True
PO000237,2024-11-24,S019,P0001,W01,29,27,437.34,333.64,2024-12-01,2024-11-29,1,-2.0,0,0.9310344827586207,0.037037037037037035,12682.859999999999,13016.499999999998,True
PO000238,2025-07-18,S017,P0048,W01,39,38,629.18,1638.83,2025-08-20,2025-09-02,2,13.0,1,0.9743589743589743,0.05263157894736842,24538.019999999997,26176.85,True
PO000239,2024-11-06,S018,P0049,W04,16,16,692.83,653.32,2024-11-22,2024-11-19,0,-3.0,0,1.0,0.0,11085.28,11738.6,True
PO000240,2024-08-15,S005,P0107,W02,14,14,131.46,129.97,2024-09-04,2024-09-02,0,-2.0,0,1.0,0.0,1840.44,1970.41,True
PO000241,2025-07-17,S022,P0052,W03,119,118,870.88,2533.95,2025-07-27,2025-07-27,4,0.0,0,0.9915966386554622,0.03389830508474576,103634.72,106168.67,True
PO000242,2025-05-17,S005,P0069,W01,121,117,847.96,5575.98,2025-06-06,2025-06-05,2,-1.0,0,0.9669421487603306,0.017094017094017096,102603.16,108179.14,True
PO000243,2024-04-15,S015,P0010,W01,176,172,598.92,3048.37,2024-05-02,2024-04-30,2,-2.0,0,0.9772727272727273,0.011627906976744186,105409.92,108458.29,True
PO000244,2025-05-30,S014,P0048,W04,138,136,629.18,2878.48,2025-07-03,2025-06-30,3,-3.0,0,0.9855072463768116,0.022058823529411766,86826.84,89705.31999999999,True
PO000245,2025-07-04,S006,P0035,W03,46,44,454.03,988.49,2025-07-10,2025-07-07,0,-3.0,0,0.9565217391304348,0.0,20885.379999999997,21873.87,True
PO000246,2024-10-10,S010,P0060,W03,144,140,905.63,4949.48,2024-11-05,2024-11-10,3,5.0,1,0.9722222222222222,0.02142857142857143,130410.72,135360.2,True
PO000247,2025-11-07,S002,P0108,W02,100,98,124.58,611.25,2025-11-18,2025-11-15,2,-3.0,0,0.98,0.02040816326530612,12458.0,13069.25,True
PO000248,2025-04-13,S012,P0113,W01,42,40,632.42,1009.96,2025-05-11,2025-05-08,0,-3.0,0,0.9523809523809523,0.0,26561.64,27571.6,True
PO000249,2024-08-31,S017,P0035,W04,144,140,454.03,3932.82,2024-10-03,2024-10-12,4,9.0,1,0.9722222222222222,0.02857142857142857,65380.31999999999,69313.14,True
PO000250,2024-01-08,S008,P0074,W01,145,145,305.61,1292.1,2024-01-17,2024-01-22,2,5.0,1,1.0,0.013793103448275862,44313.450000000004,45605.55,True
PO000251,2025-05-08,S014,P0115,W04,95,89,277.83,510.44,2025-06-11,2025-06-08,2,-3.0,0,0.9368421052631579,0.02247191011235955,26393.85,26904.289999999997,True
PO000252,2024-06-01,S024,P0028,W01,40,39,462.33,1147.12,2024-06-10,2024-06-15,0,5.0,1,0.975,0.0,18493.2,19640.32,True
PO000253,2025-07-07,S006,P0053,W04,11,11,224.86,169.85,2025-07-13,2025-07-14,1,1.0,1,1.0,0.09090909090909091,2473.46,2643.31,True
PO000254,2025-01-18,S008,P0061,W01,167,164,282.04,3032.36,2025-01-27,2025-01-24,2,-3.0,0,0.9820359281437125,0.012195121951219513,47100.68,50133.04,True
PO000255,2024-12-07,S003,P0001,W01,38,38,437.34,695.32,2024-12-23,2024-12-20,1,-3.0,0,1.0,0.02631578947368421,16618.92,17314.239999999998,True
PO000256,2024-04-29,S014,P0056,W01,64,64,357.41,952.48,2024-06-02,2024-05-30,0,-3.0,0,1.0,0.0,22874.24,23826.72,True
PO000257,2025-06-04,S006,P0015,W01,150,146,47.2,237.37,2025-06-10,2025-06-09,2,-1.0,0,0.9733333333333334,0.0136986301369863,7080.0,7317.37,True
PO000258,2024-05-01,S022,P0038,W03,95,93,498.47,2037.85,2024-05-11,2024-05-08,4,-3.0,0,0.9789473684210527,0.043010752688172046,47354.65,49392.5,True
PO000259,2024-11-01,S008,P0014,W02,181,180,399.69,1235.66,2024-11-10,2024-11-16,2,6.0,1,0.994475138121547,0.011111111111111112,72343.89,73579.55,True
PO000260,2025-09-03,S017,P0089,W01,83,80,193.04,884.57,2025-10-06,2025-10-17,6,11.0,1,0.963855421686747,0.075,16022.32,16906.89,True
PO000261,2025-11-03,S005,P0101,W01,196,191,662.0,7421.73,2025-11-23,2025-11-20,4,-3.0,0,0.9744897959183674,0.020942408376963352,129752.0,137173.73,True
PO000262,2025-12-24,S009,P0033,W01,84,82,891.43,4797.56,2026-01-21,2026-01-23,4,2.0,1,0.9761904761904762,0.04878048780487805,74880.12,79677.68,True
PO000263,2025-12-01,S005,P0005,W04,22,22,174.52,206.4,2025-12-21,2025-12-24,1,3.0,1,1.0,0.045454545454545456,3839.44,4045.84,True
PO000264,2025-02-10,S014,P0060,W02,160,156,905.63,3719.38,2025-03-16,2025-03-13,2,-3.0,0,0.975,0.01282051282051282,144900.8,148620.18,True
PO000265,2024-05-26,S001,P0014,W03,146,143,399.69,3880.9,2024-06-23,2024-06-20,1,-3.0,0,0.9794520547945206,0.006993006993006993,58354.74,62235.64,True
PO000266,2025-09-05,S003,P0053,W01,219,215,224.86,1847.41,2025-09-21,2025-09-22,4,1.0,1,0.9817351598173516,0.018604651162790697,49244.340000000004,51091.75000000001,True
PO000267,2025-08-08,S013,P0066,W04,26,24,50.31,69.83,2025-08-24,,0,,0,0.9230769230769231,0.0,1308.06,1377.8899999999999,False
PO000268,2025-12-24,S014,P0057,W01,118,114,789.66,2591.4,2026-01-27,2026-01-24,3,-3.0,0,0.9661016949152542,0.02631578947368421,93179.87999999999,95771.27999999998,True
PO000269,2025-04-20,S009,P0063,W01,157,153,249.12,1548.37,2025-05-18,2025-05-15,5,-3.0,0,0.9745222929936306,0.032679738562091505,39111.840000000004,40660.21000000001,True
PO000270,2024-04-13,S011,P0069,W02,91,90,847.96,4069.83,2024-05-16,2024-05-13,3,-3.0,0,0.989010989010989,0.03333333333333333,77164.36,81234.19,True
PO000271,2025-01-02,S011,P0020,W01,61,61,561.56,1862.43,2025-02-04,2025-02-01,1,-3.0,0,1.0,0.01639344262295082,34255.159999999996,36117.59,True
PO000272,2024-11-23,S019,P0082,W03,68,65,234.99,531.06,2024-11-30,2024-11-30,1,0.0,0,0.9558823529411765,0.015384615384615385,15979.32,16510.38,True
PO000273,2025-09-08,S012,P0081,W04,7,7,890.48,316.81,2025-10-06,2025-10-04,1,-2.0,0,1.0,0.14285714285714285,6233.360000000001,6550.170000000001,True
PO000274,2024-10-13,S022,P0018,W02,139,133,144.14,305.22,2024-10-23,2024-10-20,5,-3.0,0,0.9568345323741008,0.03759398496240601,20035.46,20340.68,True
PO000275,2024-08-28,S006,P0053,W03,172,169,224.86,1957.7,2024-09-03,2024-09-11,4,8.0,1,0.9825581395348837,0.023668639053254437,38675.920000000006,40633.62,True
PO000276,2024-02-28,S005,P0035,W02,102,100,454.03,3216.16,2024-03-19,2024-03-17,2,-2.0,0,0.9803921568627451,0.02,46311.06,49527.22,True
PO000277,2025-09-02,S011,P0048,W02,13,13,629.18,383.41,2025-10-05,2025-10-02,0,-3.0,0,1.0,0.0,8179.339999999999,8562.75,True
PO000278,2025-07-06,S003,P0093,W01,171,170,479.7,3394.5,2025-07-22,2025-07-21,1,-1.0,0,0.9941520467836257,0.0058823529411764705,82028.7,85423.2,True
PO000279,2024-01-31,S017,P0072,W02,200,189,849.63,7347.54,2024-03-04,2024-03-14,10,10.0,1,0.945,0.05291005291005291,169926.0,177273.54,True
PO000280,2024-11-13,S010,P0109,W02,135,128,881.76,2404.12,2024-12-09,2024-12-06,2,-3.0,0,0.9481481481481482,0.015625,119037.6,121441.72,True
PO000281,2024-12-16,S010,P0069,W01,23,23,847.96,785.2,2025-01-11,2025-01-23,0,12.0,1,1.0,0.0,19503.08,20288.280000000002,True
PO000282,2024-12-09,S014,P0006,W02,93,91,814.93,4906.93,2025-01-12,2025-01-09,1,-3.0,0,0.978494623655914,0.01098901098901099,75788.48999999999,80695.41999999998,True
PO000283,2025-11-02,S003,P0086,W02,127,122,176.87,1605.76,2025-11-18,2025-11-15,2,-3.0,0,0.9606299212598425,0.01639344262295082,22462.49,24068.25,True
PO000284,2024-04-20,S010,P0009,W02,209,199,415.03,2236.82,2024-05-16,2024-05-13,4,-3.0,0,0.9521531100478469,0.020100502512562814,86741.26999999999,88978.09,True
PO000285,2024-08-11,S025,P0042,W01,112,107,852.18,5421.3,2024-09-06,2024-09-04,2,-2.0,0,0.9553571428571429,0.018691588785046728,95444.15999999999,100865.45999999999,True
PO000286,2024-05-12,S016,P0113,W03,7,7,632.42,201.84,2024-05-27,2024-05-27,0,0.0,0,1.0,0.0,4426.94,4628.78,True
PO000287,2024-06-27,S015,P0119,W01,156,153,605.2,6746.25,2024-07-14,2024-07-11,2,-3.0,0,0.9807692307692307,0.013071895424836602,94411.20000000001,101157.45000000001,True
PO000288,2025-10-25,S013,P0018,W03,153,147,144.14,932.21,2025-11-10,2025-11-12,2,2.0,1,0.9607843137254902,0.013605442176870748,22053.42,22985.629999999997,True
PO000289,2025-11-18,S012,P0119,W03,55,53,605.2,937.51,2025-12-16,2025-12-18,1,2.0,1,0.9636363636363636,0.018867924528301886,33286.0,34223.51,True
PO000290,2024-02-02,S024,P0118,W02,93,91,531.0,874.27,2024-02-11,2024-02-08,1,-3.0,0,0.978494623655914,0.01098901098901099,49383.0,50257.27,True
PO000291,2025-04-07,S024,P0106,W01,14,14,704.12,592.22,2025-04-16,2025-04-16,0,0.0,0,1.0,0.0,9857.68,10449.9,True
PO000292,2024-06-19,S011,P0100,W02,31,29,484.96,874.52,2024-07-22,2024-07-19,0,-3.0,0,0.9354838709677419,0.0,15033.76,15908.28,True
PO000293,2024-05-20,S024,P0010,W01,71,66,598.92,3001.52,2024-05-29,2024-05-26,2,-3.0,0,0.9295774647887324,0.030303030303030304,42523.32,45524.84,True
PO000294,2024-08-01,S003,P0015,W03,24,22,47.2,21.1,2024-08-17,2024-08-14,1,-3.0,0,0.9166666666666666,0.045454545454545456,1132.8000000000002,1153.9,True
PO000295,2024-05-22,S008,P0074,W02,64,63,305.61,1446.48,2024-05-31,2024-05-30,0,-1.0,0,0.984375,0.0,19559.04,21005.52,True
PO000296,2024-12-24,S008,P0013,W02,144,141,87.55,328.63,2025-01-02,2025-01-08,2,6.0,1,0.9791666666666666,0.014184397163120567,12607.199999999999,12935.829999999998,True
PO000297,2025-12-28,S018,P0031,W03,87,83,466.43,1974.75,2026-01-13,2026-01-10,2,-3.0,0,0.9540229885057471,0.024096385542168676,40579.41,42554.16,True
PO000298,2025-03-04,S016,P0118,W04,36,35,531.0,935.01,2025-03-19,2025-03-16,0,-3.0,0,0.9722222222222222,0.0,19116.0,20051.01,True
PO000299,2025-06-12,S012,P0110,W02,139,139,382.52,927.95,2025-07-10,2025-07-09,2,-1.0,0,1.0,0.014388489208633094,53170.28,54098.229999999996,True
PO000301,2024-01-11,S013,P0065,W01,131,127,163.06,755.44,2024-01-27,2024-01-27,1,0.0,0,0.9694656488549618,0.007874015748031496,21360.86,22116.3,True
PO000302,2024-03-02,S007,P0065,W02,71,70,163.06,753.9,2024-03-23,2024-03-20,1,-3.0,0,0.9859154929577465,0.014285714285714285,11577.26,12331.16,True
PO000303,2024-07-15,S013,P0032,W01,178,174,470.25,3929.97,2024-07-31,2024-07-28,7,-3.0,0,0.9775280898876404,0.040229885057471264,83704.5,87634.47,True
PO000304,2024-06-27,S009,P0029,W03,78,78,745.34,1131.44,2024-07-25,2024-08-06,4,12.0,1,1.0,0.05128205128205128,58136.520000000004,59267.96000000001,True
PO000305,2025-09-06,S023,P0053,W01,8,8,224.86,87.84,2025-09-25,2025-09-22,1,-3.0,0,1.0,0.125,1798.88,1886.72,True
PO000307,2025-09-16,S005,P0097,W03,159,157,132.18,1346.36,2025-10-06,2025-10-09,2,3.0,1,0.9874213836477987,0.012738853503184714,21016.620000000003,22362.980000000003,True
